generation,member,_risk_,pump_rate,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
9,gen=6_member=159_de,0.52085,266.881,1,0.329484,0.0239525,0.0239525,1,-999
9,gen=2_member=51_de,0.784547,179.706,1,0.320928,0.0287484,0.0287484,1,-999
9,gen=6_member=171_de,0.731656,207.35,1,0.260892,0.0337329,0.0337329,1,-999
9,gen=7_member=192_de,0.839901,147.055,1,0.242912,0.026963,0.026963,1,-999
9,gen=6_member=156_de,0.523588,236.859,1,0.228421,0.0317363,0.0317363,1,-999
9,gen=7_member=199_de,0.607195,227.131,1,0.221391,0.0459109,0.0459109,1,-999
9,gen=8_member=212_de,0.648865,212.49,1,0.205314,0.0379224,0.0379224,1,-999
9,gen=1_member=1_de,0.861951,132.527,1,0.0667365,0.0203339,0.0203339,1,-999
9,gen=9_member=251_de,0.076213,363.182,1,0.242569,0.018702,0.018702,1,-999
9,gen=9_member=266_de,0.0326186,374.267,1,0.170045,0.0216952,0.0216952,1,-999
10,gen=5_member=120_de,0.01,414.652,2,1e+30,0.0115636,0.0115636,1,-999
10,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0102687,0.0102687,1,-999
10,gen=6_member=158_de,0.41868,300.88,1,0.491944,0.0277778,0.0277778,1,-999
10,gen=6_member=176_de,0.178625,309.679,1,0.313179,0.0326083,0.0326083,1,-999
10,gen=6_member=159_de,0.52085,266.881,1,0.278176,0.0223218,0.0223218,1,-999
10,gen=2_member=51_de,0.784547,179.706,1,0.272607,0.0203339,0.0203339,1,-999
10,gen=4_member=116_de,0.118783,330.174,2,1e+30,0.031954,0.031954,1,-999
10,gen=6_member=171_de,0.731656,207.35,1,0.234619,0.0317363,0.0317363,1,-999
10,gen=7_member=192_de,0.839901,147.055,1,0.205102,0.0160525,0.0160525,1,-999
10,gen=9_member=251_de,0.076213,363.182,1,0.215222,0.0208283,0.0208283,1,-999
10,gen=6_member=156_de,0.523588,236.859,1,0.196566,0.0312293,0.0312293,1,-999
10,gen=7_member=199_de,0.607195,227.131,1,0.201861,0.0239525,0.0239525,1,-999
10,gen=8_member=212_de,0.648865,212.49,1,0.189461,0.0287484,0.0287484,1,-999
10,gen=9_member=266_de,0.0326186,374.267,1,0.371373,0.0216952,0.0216952,1,-999
10,gen=1_member=1_de,0.861951,132.527,1,0.0667365,0.0130169,0.0130169,1,-999
10,gen=10_member=273_de,0.01,511.592,1,1e+30,1.00571,1.00571,1,-999
10,gen=10_member=282_de,0.144072,338.346,1,0.227842,1.03261,1.03261,1,-999
10,gen=10_member=293_de,0.176435,317.17,1,0.110592,0.0431496,0.0431496,1,-999
11,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0143392,0.0143392,1,-999
11,gen=10_member=273_de,0.01,511.592,2,1e+30,0.00570626,0.00570626,1,-999
11,gen=6_member=158_de,0.41868,300.88,1,0.475718,0.0253382,0.0253382,1,-999
11,gen=9_member=266_de,0.0326186,374.267,1,0.466612,0.0150176,0.0150176,1,-999
11,gen=6_member=176_de,0.178625,309.679,1,0.307004,0.0223218,0.0223218,1,-999
11,gen=6_member=159_de,0.52085,266.881,1,0.295839,0.0239525,0.0239525,1,-999
11,gen=2_member=51_de,0.784547,179.706,1,0.188344,0.0287484,0.0287484,1,-999
11,gen=6_member=171_de,0.731656,207.35,1,0.22219,0.0317363,0.0317363,1,-999
11,gen=10_member=282_de,0.144072,338.346,1,0.210398,0.0263703,0.0263703,1,-999
11,gen=9_member=251_de,0.076213,363.182,1,0.201604,0.0180169,0.0180169,1,-999
11,gen=7_member=192_de,0.839901,147.055,1,0.117046,0.026963,0.026963,1,-999
11,gen=7_member=199_de,0.607195,227.131,1,0.150689,0.0459109,0.0459109,1,-999
11,gen=6_member=156_de,0.523588,236.859,2,1e+30,0.0317363,0.0317363,1,-999
11,gen=8_member=212_de,0.648865,212.49,1,0.181962,0.0312495,0.0312495,1,-999
11,gen=10_member=293_de,0.176435,317.17,1,0.0997235,0.0208283,0.0208283,1,-999
11,gen=1_member=1_de,0.861951,132.527,1,0.0667365,0.0203339,0.0203339,1,-999
11,gen=11_member=301_de,0.01,582.947,1,1e+30,1.00406,1.00406,1,-999
11,gen=11_member=312_de,0.571509,242.49,1,0.181496,1.03125,1.03125,1,-999
11,gen=11_member=321_de,0.81265,161.542,1,0.131573,0.0209166,0.0209166,1,-999
12,gen=11_member=301_de,0.01,582.947,1,1e+30,0.00409108,0.00409108,1,-999
12,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0191886,0.0191886,1,-999
12,gen=6_member=158_de,0.41868,300.88,1,0.51491,0.0277778,0.0277778,1,-999
12,gen=9_member=266_de,0.0326186,374.267,1,0.466612,0.0263703,0.0263703,1,-999
12,gen=6_member=176_de,0.178625,309.679,2,0.757868,0.0326083,0.0326083,1,-999
12,gen=6_member=159_de,0.52085,266.881,2,1.68559,0.0239525,0.0239525,1,-999
12,gen=6_member=171_de,0.731656,207.35,1,0.22219,0.0269249,0.0269249,1,-999
12,gen=10_member=282_de,0.144072,338.346,2,1e+30,0.0372627,0.0372627,1,-999
12,gen=9_member=251_de,0.076213,363.182,1,0.208665,0.0372627,0.0372627,1,-999
12,gen=2_member=51_de,0.784547,179.706,1,0.236997,0.0288592,0.0288592,1,-999
12,gen=8_member=212_de,0.648865,212.49,1,0.181962,0.0287484,0.0287484,1,-999
12,gen=11_member=312_de,0.571509,242.49,1,0.207773,0.0269249,0.0269249,1,-999
12,gen=7_member=199_de,0.607195,227.131,1,0.150689,0.0239525,0.0239525,1,-999
12,gen=11_member=321_de,0.81265,161.542,2,0.458519,0.0322428,0.0322428,1,-999
12,gen=7_member=192_de,0.839901,147.055,2,1e+30,0.0288592,0.0288592,1,-999
12,gen=10_member=293_de,0.176435,317.17,2,0.149861,0.0394592,0.0394592,1,-999
12,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0316913,0.0316913,1,-999
12,gen=12_member=334_de,0.178625,340.513,1,0.381296,4.03946,4.03946,1,-999
12,gen=12_member=353_de,0.546798,293,1,0.295839,1.03556,1.03556,1,-999
12,gen=12_member=359_de,0.856933,162.082,1,0.187216,2.03169,2.03169,1,-999
12,gen=12_member=341_de,0.164989,346.099,1,0.163299,2.03315,2.03315,1,-999
13,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0143392,0.0143392,1,-999
13,gen=11_member=301_de,0.01,582.947,1,1e+30,0.00418675,0.00418675,1,-999
13,gen=6_member=158_de,0.41868,300.88,1,0.51491,0.0221164,0.0221164,1,-999
13,gen=9_member=266_de,0.0326186,374.267,1,0.466612,0.0310828,0.0310828,1,-999
13,gen=12_member=334_de,0.178625,340.513,1,0.364171,0.0405364,0.0405364,1,-999
13,gen=12_member=353_de,0.546798,293,1,0.295839,0.0190442,0.0190442,1,-999
13,gen=2_member=51_de,0.784547,179.706,1,0.236997,0.0287484,0.0287484,1,-999
13,gen=6_member=171_de,0.731656,207.35,1,0.22219,0.0337329,0.0337329,1,-999
13,gen=9_member=251_de,0.076213,363.182,1,0.208665,0.0474222,0.0474222,1,-999
13,gen=11_member=312_de,0.571509,242.49,1,0.207773,0.0269249,0.0269249,1,-999
13,gen=12_member=359_de,0.856933,162.082,1,0.187216,0.0211555,0.0211555,1,-999
13,gen=8_member=212_de,0.648865,212.49,1,0.181962,0.0312495,0.0312495,1,-999
13,gen=12_member=341_de,0.164989,346.099,1,0.153231,0.0524008,0.0524008,1,-999
13,gen=7_member=199_de,0.607195,227.131,1,0.150689,0.0459109,0.0459109,1,-999
13,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0203339,0.0203339,1,-999
13,gen=13_member=387_de,0.176435,344.095,1,0.0271939,0.0474222,0.0474222,1,-999
14,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0102687,0.0102687,1,-999
14,gen=11_member=301_de,0.01,582.947,2,-999,0.00418675,0.00418675,1,-999
14,gen=6_member=158_de,0.41868,300.88,1,0.277699,0.0221164,0.0221164,1,-999
14,gen=9_member=266_de,0.0326186,374.267,1,0.473237,0.0279688,0.0279688,1,-999
14,gen=12_member=334_de,0.178625,340.513,1,0.245932,0.0405364,0.0405364,1,-999
14,gen=12_member=353_de,0.546798,293,1,0.294299,0.0190442,0.0190442,1,-999
14,gen=2_member=51_de,0.784547,179.706,1,0.235803,0.0203339,0.0203339,1,-999
14,gen=6_member=171_de,0.731656,207.35,1,0.221325,0.0269249,0.0269249,1,-999
14,gen=9_member=251_de,0.076213,363.182,1,0.207922,0.0405364,0.0405364,1,-999
14,gen=11_member=312_de,0.571509,242.49,1,0.206036,0.0190442,0.0190442,1,-999
14,gen=12_member=359_de,0.856933,162.082,1,0.185972,0.0191886,0.0191886,1,-999
14,gen=8_member=212_de,0.648865,212.49,1,0.181441,0.0287484,0.0287484,1,-999
14,gen=12_member=341_de,0.164989,346.099,1,0.152727,0.0524008,0.0524008,1,-999
14,gen=7_member=199_de,0.607195,227.131,1,0.149898,0.0202323,0.0202323,1,-999
14,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0130169,0.0130169,1,-999
14,gen=13_member=387_de,0.176435,344.095,1,0.0270466,0.0474222,0.0474222,1,-999
14,gen=14_member=404_de,0.01,588.87,1,1e+30,1.00409,1.00409,1,-999
14,gen=14_member=403_de,0.383804,338.022,1,0.353057,0.0368157,0.0368157,1,-999
15,gen=14_member=404_de,0.01,588.87,1,1e+30,0.00405227,0.00405227,1,-999
15,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0102687,0.0102687,1,-999
15,gen=9_member=266_de,0.0326186,374.267,1,0.473237,0.0279688,0.0279688,1,-999
15,gen=14_member=403_de,0.383804,338.022,1,0.353057,0.0368157,0.0368157,1,-999
15,gen=12_member=353_de,0.546798,293,1,0.324417,0.0201961,0.0201961,1,-999
15,gen=6_member=158_de,0.41868,300.88,1,0.277699,0.0221164,0.0221164,1,-999
15,gen=12_member=334_de,0.178625,340.513,1,0.245932,0.0405364,0.0405364,1,-999
15,gen=2_member=51_de,0.784547,179.706,1,0.235803,0.0203339,0.0203339,1,-999
15,gen=6_member=171_de,0.731656,207.35,1,0.221325,0.0269249,0.0269249,1,-999
15,gen=9_member=251_de,0.076213,363.182,1,0.207922,0.0405364,0.0405364,1,-999
15,gen=11_member=312_de,0.571509,242.49,2,1e+30,0.0269249,0.0269249,1,-999
15,gen=12_member=359_de,0.856933,162.082,1,0.185972,0.0191886,0.0191886,1,-999
15,gen=8_member=212_de,0.648865,212.49,1,0.223659,0.0287484,0.0287484,1,-999
15,gen=12_member=341_de,0.164989,346.099,1,0.152727,0.0524008,0.0524008,1,-999
15,gen=7_member=199_de,0.607195,227.131,2,1e+30,0.0451791,0.0451791,1,-999
15,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0130169,0.0130169,1,-999
15,gen=13_member=387_de,0.176435,344.095,1,0.0270466,0.0474222,0.0474222,1,-999
15,gen=15_member=434_de,0.607195,247.265,1,0.283597,2.02386,2.02386,1,-999
16,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0102687,0.0102687,1,-999
16,gen=14_member=404_de,0.01,588.87,1,1e+30,0.00437083,0.00437083,1,-999
16,gen=9_member=266_de,0.0326186,374.267,2,1e+30,0.033147,0.033147,1,-999
16,gen=14_member=403_de,0.383804,338.022,1,0.333853,0.0383737,0.0383737,1,-999
16,gen=12_member=353_de,0.546798,293,1,0.324417,0.0201961,0.0201961,1,-999
16,gen=15_member=434_de,0.607195,247.265,1,0.283597,0.0179807,0.0179807,1,-999
16,gen=6_member=158_de,0.41868,300.88,1,0.277699,0.0221164,0.0221164,1,-999
16,gen=12_member=334_de,0.178625,340.513,2,1e+30,0.042431,0.042431,1,-999
16,gen=2_member=51_de,0.784547,179.706,1,0.235803,0.0203339,0.0203339,1,-999
16,gen=8_member=212_de,0.648865,212.49,1,0.223659,0.0190807,0.0190807,1,-999
16,gen=6_member=171_de,0.731656,207.35,1,0.221325,0.0211555,0.0211555,1,-999
16,gen=9_member=251_de,0.076213,363.182,2,0.834522,0.0474222,0.0474222,1,-999
16,gen=12_member=359_de,0.856933,162.082,1,0.185972,0.0191886,0.0191886,1,-999
16,gen=12_member=341_de,0.164989,346.099,2,1.2519,0.0556105,0.0556105,1,-999
16,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0130169,0.0130169,1,-999
16,gen=13_member=387_de,0.176435,344.095,2,0.093394,0.0500359,0.0500359,1,-999
16,gen=16_member=461_de,0.076213,387.78,1,0.475546,2.02289,2.02289,1,-999
16,gen=16_member=454_de,0.235918,362.081,1,0.450239,3.05004,3.05004,1,-999
17,gen=2_member=43_de,0.899246,111.967,1,1e+30,0.0143392,0.0143392,1,-999
17,gen=14_member=404_de,0.01,588.87,1,1e+30,0.00468856,0.00468856,1,-999
17,gen=16_member=461_de,0.076213,387.78,1,0.196101,0.0250215,0.0250215,1,-999
17,gen=16_member=454_de,0.235918,362.081,1,0.289548,0.0383737,0.0383737,1,-999
17,gen=14_member=403_de,0.383804,338.022,1,0.188786,0.0255486,0.0255486,1,-999
17,gen=12_member=353_de,0.546798,293,1,0.324417,0.0209493,0.0209493,1,-999
17,gen=15_member=434_de,0.607195,247.265,1,0.283597,0.0209493,0.0209493,1,-999
17,gen=6_member=158_de,0.41868,300.88,1,0.277699,0.02109,0.02109,1,-999
17,gen=2_member=51_de,0.784547,179.706,1,0.235803,0.0287484,0.0287484,1,-999
17,gen=8_member=212_de,0.648865,212.49,1,0.223659,0.0271921,0.0271921,1,-999
17,gen=6_member=171_de,0.731656,207.35,1,0.221325,0.0238577,0.0238577,1,-999
17,gen=12_member=359_de,0.856933,162.082,1,0.185972,0.0211555,0.0211555,1,-999
17,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0203339,0.0203339,1,-999
