real_name,alpha_l,alpha_t,hk1000,hk1001,hk1002,hk1003,hk1004,hk1005,hk1006,hk1007,hk1008,hk1009,hk1010,hk1011,hk1012,hk1013,hk1014,hk1015,hk1016,hk1017,hk1018,hk1019,hk1020,hk1021,hk1022,hk1023,hk1024,hk1025,hk1026,hk1027,hk1028,hk1029,hk1030,hk1031,hk1032,hk1033,hk1034,hk1035,hk1036,hk1037,hk1038,hk1039,hk1040,hk1041,hk1042,hk1043,hk1044,hk1045,hk1046,hk1047,hk1048,hk1049,hk1050,hk1051,hk1052,hk1053,hk1054,hk1055,hk1056,hk1057,hk1058,hk1059,hk1060,hk1061,hk1062,hk1063,hk1064,hk1065,hk1066,hk1067,hk1068,hk1069,hk1070,hk1071,hk1072,hk1073,hk1074,hk1075,hk1076,hk1077,hk1078,hk1079,hk1080,hk1081,hk1082,hk1083,hk1084,hk1085,hk1086,hk1087,hk1088,hk1089,hk1090,hk1091,hk1092,hk1093,hk1094,hk1095,hk1096,hk1097,hk1098,hk1099,hk1100,hk1101,hk1102,hk1103,hk1104,hk1105,hk1106,hk1107,hk1108,hk1109,hk1110,hk1111,hk1112,hk1113,hk1114,hk1115,hk1116,hk1117,hk1118,hk1119,hk1120,hk1121,hk1122,hk1123,hk1124,hk1125,hk1126,hk1127,hk1128,hk1129,hk1130,hk1131,hk1132,hk1133,hk1134,hk1135,hk1136,hk1137,hk1138,hk1139,hk1140,hk1141,hk1142,hk1143,hk1144,hk1145,hk1146,hk1147,hk1148,hk1149,hk1150,hk1151,hk1152,hk1153,hk1154,hk1155,hk1156,hk1157,hk1158,hk1159,hk1160,hk_dunes,hk_seabed,hk_valley,m,ne,qmuni1,qmuni2,qmuni3,qmuni4,qmuni5,qmuni6,qmuni7,qmuni8,qmuni9,rech_mmyr,slvl,ss,sy
63,3,0.001,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.000203025,9.82867e-05,0.000108118,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.000137401,0.000245417,9.38807e-05,6.91543e-05,0.000462891,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.000135264,0.000591773,0.000211508,0.000184484,8.16658e-05,0.000210566,0.0006,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.000148522,0.000243003,0.000156066,0.000180921,9.15984e-05,0.000142051,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,5.43819e-05,0.000254971,0.000151229,0.000291685,0.000257183,9.97149e-05,0.000186721,6.35175e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,5.01272e-05,2.67939e-05,5.58266e-05,0.00040674,0.000392624,6.36738e-05,8.86023e-05,6.95129e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.000204238,9.27101e-05,0.000104282,9.75687e-05,0.000152026,8.95267e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.000166107,0.000334783,7.92728e-05,0.000167635,8.83074e-05,8.38416e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,5.84883e-05,7.79957e-05,4.73135e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,7.55987e-05,0.00168164,5.06936e-06,6.08186e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,597.192,0.014,1e-05,0.15
64,3,0.0391689,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,0.000139519,0.0001164,4.64679e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,4.66018e-05,0.000200982,8.96531e-05,4.42776e-05,1.97646e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,0.000130094,0.00023464,8.59828e-05,4.97161e-05,0.000140814,4.84599e-05,0.000130153,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,0.000222236,0.000143112,0.0006,0.000389051,4.6335e-05,0.000117437,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,8.32488e-05,8.74221e-05,0.000123452,4.44478e-05,0.000213546,0.000136204,0.00010596,0.000164224,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,0.00017495,0.000208847,0.000235091,6.9653e-05,2.92129e-05,0.000122096,3.34221e-05,0.000111447,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,0.00010669,0.000530935,0.000381064,7.60067e-05,7.55237e-05,0.000235181,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,9.0106e-05,0.000179006,0.000149265,2.34839e-05,2.1384e-05,1.7688e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,3.07415e-05,8.72696e-06,1.01749e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,5.42643e-05,0.00264161,8.05053e-05,7.1244e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,636.728,0.014,1e-05,0.15
65,3,0.034873,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.0001201,8.99083e-05,8.63481e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.0006,0.00019105,0.000144061,0.000105106,4.97677e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,9.13355e-05,9.82025e-05,0.000162926,0.000249768,0.000129146,0.000240831,0.000322468,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000185234,7.53123e-05,0.000396074,0.000326222,0.0006,9.22974e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,9.31563e-05,9.89807e-05,0.000115785,0.000114517,0.000122807,0.0006,9.72384e-05,6.06515e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,3.86529e-05,0.000238087,3.67095e-05,0.000100869,0.000552147,0.000300381,0.000122598,2.65909e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000154781,9.81791e-05,8.64514e-05,8.87312e-05,0.000129838,6.37826e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,4.98969e-05,0.000100341,6.04176e-05,3.83735e-05,9.35784e-05,0.000362726,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,9.05634e-05,5.99687e-05,5.61088e-05,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.000249517,0.0117834,4.09284e-05,4.36976e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,424.96,0.014,1e-05,0.15
66,3,0.144544,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,6.08731e-05,3.31843e-05,5.25656e-05,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000238655,0.000119004,8.34496e-05,8.23142e-05,0.000141838,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000120328,0.000202744,0.000108827,5.75231e-05,0.000162905,9.28154e-05,0.000260179,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,3.8283e-05,0.000139366,0.000339716,6.93973e-05,5.26162e-05,0.000260145,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000384319,0.000277092,9.11218e-05,0.000178869,7.83342e-05,5.79426e-05,6.22954e-05,2.11728e-05,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000239357,0.000181719,4.20469e-05,0.000155588,8.5185e-05,0.000172427,6.69115e-05,6.99661e-05,0.000173745,0.000173745,0.000173745,0.000173745,0.000354624,2.09812e-05,3.8362e-05,3.40839e-05,5.66335e-05,3.71769e-05,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,3.23888e-05,3.6423e-05,7.14376e-05,0.000120627,7.57977e-05,6.27286e-05,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,4.95156e-05,9.17197e-05,6.24208e-05,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.0559833,9.14812e-06,6.31822e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,537.284,0.014,1e-05,0.15
67,3,0.021132,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,0.000105111,9.21113e-05,9.03783e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,0.000162313,0.00023575,3.656e-05,2.83136e-05,7.84745e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.20737e-05,0.000248207,0.000194846,0.000443159,0.0001112,3.75482e-05,4.0519e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,0.000203662,0.000118046,6.6426e-05,9.72745e-05,7.44781e-05,3.30153e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,7.3264e-05,0.000150238,0.000228033,0.000122592,0.000140068,0.000132687,9.37083e-05,1.38857e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,0.000116613,7.66993e-05,0.000121998,9.28114e-05,9.0649e-05,0.000307375,0.000234251,0.000390207,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,0.000426425,8.51407e-05,6.71854e-05,0.000103194,0.000121386,0.000122219,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,9.53755e-06,3.8176e-05,3.25539e-05,5.30171e-05,6.02751e-05,5.01027e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,5.02955e-05,8.77561e-05,9.98373e-05,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,4.68937e-06,0.00105498,0.000399326,3.07473e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,447.456,0.014,1e-05,0.15
69,3,0.0347465,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,0.000129267,4.85405e-05,0.000172905,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,5.34057e-05,0.000469358,0.000223254,7.70955e-05,4.62098e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,0.000278929,9.94417e-05,8.01151e-05,0.000153012,4.79674e-05,2.20845e-05,4.52365e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,0.000309787,0.000385003,0.000159264,0.000101447,6.28604e-05,0.000115212,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,4.07347e-05,6.89045e-05,0.000225102,0.000259558,0.00015101,2.15323e-05,2.91e-05,0.000119203,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,4.666e-05,0.00015038,0.000378212,8.01034e-05,8.79858e-05,0.000141717,6.71097e-05,0.000110139,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,9.49235e-05,6.45004e-05,7.84632e-05,4.27472e-05,6.01709e-05,3.28319e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,0.000429635,0.000430955,3.28726e-05,5.88987e-05,3.46005e-05,5.3977e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,6.65853e-05,0.00012668,5.16932e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,1.26771e-05,0.0471801,1.08783e-05,3.17644e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,545.803,0.014,1e-05,0.15
71,3,0.00106246,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000118254,0.000204153,0.000249053,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.0006,0.0006,0.000138204,0.000167231,0.000232455,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000568647,0.000144239,0.0006,0.000251104,0.000236364,0.000491764,0.000117285,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000212705,0.000305974,0.000123727,0.000303271,0.00018209,0.000155549,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000106318,0.000159917,0.000138732,0.000223851,0.000227538,9.77015e-05,4.90258e-05,0.0006,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,8.41317e-05,0.000116452,8.04994e-05,5.12884e-05,4.49403e-05,5.35782e-05,6.83464e-05,7.4051e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000161353,0.00029035,0.000132543,4.99604e-05,5.43728e-05,4.05614e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000115342,6.50767e-05,0.000423518,0.000122098,7.45923e-05,0.000296734,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.000159764,0.00011171,4.67202e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,2.57877e-05,0.00624076,3.82543e-05,4.45824e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,360,0.014,1e-05,0.15
72,3,0.0114237,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,5.06919e-05,0.000394961,6.46051e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,0.000148971,0.000181223,5.06561e-05,0.000234958,2.13848e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,0.000202499,0.000180889,0.000136924,7.21555e-05,8.52903e-05,7.58595e-05,7.15138e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,3.52474e-05,9.07402e-05,0.000118215,0.000185845,0.00029528,0.000182046,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,6.90131e-05,8.92364e-05,5.77881e-05,5.9554e-05,0.000419874,0.000157528,7.01663e-05,5.66939e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,9.03426e-05,8.07079e-05,4.77442e-05,7.46544e-05,6.93273e-05,5.40644e-05,0.000106466,0.000108213,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,0.000282645,7.14871e-05,2.81049e-05,0.000104504,3.63743e-05,7.48179e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,9.63902e-05,7.733e-05,6.03318e-05,1.50843e-05,5.70197e-05,5.97113e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,3.20697e-05,2.2577e-05,6.1408e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,4.82136e-05,0.000237332,0.000116421,2.58703e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,399.523,0.014,1e-05,0.15
73,3,0.010864,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,1.98015e-05,3.08843e-05,9.74222e-06,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,6.53676e-05,0.000266845,7.17255e-05,1.73014e-05,2.42493e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,0.000351515,0.000142027,0.000147028,5.34397e-05,4.36382e-05,6.36773e-05,8.54697e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,0.000303877,0.000341082,0.000231938,8.58094e-05,0.000122112,3.61251e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,7.20969e-05,5.38712e-05,0.000291738,0.000168318,5.79007e-05,0.000220683,4.96001e-05,2.57547e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,6.81201e-05,3.07928e-05,8.24873e-05,0.000106962,8.04277e-05,9.15043e-06,1.58507e-05,3.50389e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,0.000366578,6.85583e-05,0.000141512,9.91026e-05,2.36547e-05,1.27256e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,2.36727e-05,0.000111192,3.65597e-05,0.000103998,0.000171813,4.39821e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,0.000160218,3.79917e-05,4.10565e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,9.49665e-05,0.00259715,6.90855e-06,2.27557e-07,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,540.772,0.014,1e-05,0.15
74,3,0.138815,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000189266,0.000409279,8.60178e-05,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000311759,0.000469229,0.000259823,3.7191e-05,7.76936e-05,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,1.50165e-05,5.52205e-05,0.000360436,0.000399144,2.93425e-05,4.5293e-05,0.000298186,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,9.03767e-05,7.26216e-05,0.000171522,0.000133,7.38165e-05,8.97938e-05,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.0006,0.000335363,0.000159933,0.000440118,0.000177705,0.000374574,0.000157454,0.000590141,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000128095,0.000102451,0.000246971,0.000145623,0.000112226,9.92883e-05,0.000155488,0.000197619,0.000103726,0.000103726,0.000103726,0.000103726,0.000277854,0.000178348,4.6742e-05,0.000133915,0.000129436,9.88842e-05,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,5.63312e-05,0.000163942,0.000100688,3.8751e-05,9.02104e-05,7.12151e-05,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,4.19273e-05,4.18282e-05,0.000106833,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.000103726,0.00990719,4.43617e-06,0.000204356,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,517.389,0.014,1e-05,0.15
